userid,age,day,year,month,sex
1860368,21,3,1992,1,male
1401345,21,14,1992,1,male
1756475,21,2,1992,1,male
1156825,21,1,1992,1,female
1954075,21,1,1992,1,female
1077916,21,1,1992,1,male
1795862,21,1,1992,1,male
1646874,21,1,1992,1,female
1283408,21,1,1992,1,male
1633284,21,1,1992,1,male
1102034,21,1,1992,1,female
1194638,21,3,1992,2,male
1225367,21,28,1992,2,male
1520543,21,12,1992,2,male
1826992,21,6,1992,2,male
1448003,21,7,1992,3,male
1261247,21,9,1992,4,male
2061560,21,15,1992,4,female
1981863,21,27,1992,4,female
1007345,21,17,1992,4,male
1957529,21,13,1992,4,male
1115742,21,1,1992,4,female
1238227,21,1,1992,4,male
1554073,21,1,1992,4,male
1124617,21,10,1992,5,female
1192502,21,13,1992,5,male
2049400,21,3,1992,5,male
1773325,21,11,1992,6,male
1567628,21,15,1992,7,male
1358744,21,22,1992,7,female
1151128,21,10,1992,7,male
1853439,21,7,1992,8,female
1322026,21,5,1992,8,male
1879128,21,21,1992,8,male
1369361,21,11,1992,9,female
1806591,21,13,1992,9,female
1334723,21,11,1992,9,male
1137164,21,2,1992,10,female
2003623,21,13,1992,10,male
1631440,21,21,1992,10,male
2175477,21,12,1992,10,male
1985700,23,4,1990,11,male
1293422,23,7,1990,11,male
1287930,23,13,1990,11,male
1398096,23,11,1990,11,male
1341689,23,19,1990,12,male
1888826,23,4,1990,12,male
2156824,23,10,1990,12,male
1249018,23,2,1990,12,female
2128462,23,11,1990,12,male
1369902,22,20,1991,1,male
1186932,22,21,1991,1,male
1612709,22,10,1991,1,male
1578262,22,24,1991,1,male
1216453,22,1,1991,1,male
1680549,22,1,1991,1,male
1380484,22,1,1991,1,male
1577830,22,1,1991,1,male
2045670,22,1,1991,1,male
1398711,22,1,1991,1,female
1124324,22,1,1991,1,male
1075001,22,1,1991,1,male
1890506,22,1,1991,1,male
2024804,22,14,1991,2,male
1498129,22,10,1991,2,male
1142462,22,18,1991,3,female
1249952,22,16,1991,4,female
2125196,22,6,1991,4,male
1910664,22,8,1991,4,male
1354459,22,13,1991,4,male
1326366,22,27,1991,5,male
1117090,22,22,1991,5,male
1547064,22,24,1991,5,female
1222524,22,22,1991,6,female
1141672,22,22,1991,7,male
1042351,22,20,1991,7,female
1387403,22,13,1991,7,female
1236304,22,8,1991,8,male
1860186,22,18,1991,8,male
1693448,22,26,1991,8,male
1186143,22,6,1991,8,male
1687424,22,25,1991,8,male
1165912,22,12,1991,8,male
1361098,22,22,1991,9,female
1439596,22,10,1991,9,female
1610204,22,2,1991,9,female
1693980,22,10,1991,9,female
1415973,22,7,1991,10,male
2121730,22,12,1991,10,female
1178441,22,20,1991,10,female
1740313,22,7,1991,10,male
1532954,22,17,1991,10,female
1487491,24,5,1989,11,male
1635754,24,18,1989,11,male
2022509,24,25,1989,11,female
1843594,24,28,1989,11,male
1439827,24,26,1989,12,male
1677101,24,11,1989,12,male
1306539,23,2,1990,1,male
1488704,23,9,1990,1,female
1988626,23,19,1990,1,male
2043081,23,23,1990,1,female
1318812,23,29,1990,1,male
1210695,23,23,1990,1,male
1076499,23,27,1990,1,male
2174524,23,6,1990,1,male
1479804,23,19,1990,1,female
1815178,23,1,1990,1,male
1849381,23,1,1990,1,male
1670213,23,1,1990,1,male
1471324,23,1,1990,1,male
1366173,23,1,1990,1,female
1863581,23,1,1990,1,male
1580373,23,1,1990,1,male
1091396,23,1,1990,1,male
1408400,23,1,1990,1,male
1256121,23,1,1990,1,female
1293355,23,1,1990,1,male
2040151,23,1,1990,1,male
1179510,23,1,1990,1,female
1762047,23,1,1990,1,male
1803477,23,1,1990,1,female
2091018,23,1,1990,1,male
1186388,23,1,1990,1,male
1871930,23,1,1990,1,male
1503661,23,13,1990,2,male
1076693,23,20,1990,2,female
1410686,23,5,1990,2,female
1536035,23,9,1990,2,male
1030569,23,15,1990,2,female
1170375,23,19,1990,2,male
1240547,23,17,1990,2,male
1361988,23,28,1990,2,male
1622122,23,14,1990,3,male
2089407,23,4,1990,3,female
1828109,23,10,1990,3,male
1305923,23,12,1990,3,male
2170019,23,16,1990,3,male
1075484,23,26,1990,3,male
1142222,23,10,1990,3,female
1115648,23,6,1990,3,female
1112331,23,5,1990,4,male
2135177,23,17,1990,4,male
1883780,23,3,1990,4,female
1549449,23,4,1990,4,female
2181007,23,5,1990,4,female
1634894,23,5,1990,4,male
1016360,23,3,1990,4,male
2120971,23,1,1990,4,male
1286623,23,14,1990,5,female
1893192,23,30,1990,5,female
1396709,23,26,1990,5,male
1096874,23,15,1990,5,female
1062603,23,17,1990,5,male
1689361,23,1,1990,5,male
1498591,23,14,1990,6,male
1013748,23,11,1990,6,female
1021921,23,17,1990,6,female
2091217,23,24,1990,6,male
2062106,23,27,1990,6,male
1183470,23,6,1990,7,male
1834825,23,10,1990,7,male
2004817,23,9,1990,7,female
1784614,23,28,1990,7,female
1936982,23,6,1990,7,male
1194082,23,12,1990,7,male
1456545,23,11,1990,8,male
1338898,23,21,1990,8,male
1684157,23,6,1990,8,female
1860511,23,7,1990,8,male
1204593,23,5,1990,9,male
2083195,23,9,1990,9,male
2071109,23,29,1990,9,male
2143083,23,5,1990,9,male
2127209,23,11,1990,9,male
1122559,23,8,1990,9,male
1307763,23,17,1990,10,male
1512798,23,27,1990,10,male
1001056,23,14,1990,10,female
1969215,23,20,1990,10,male
1236397,23,25,1990,10,male
1817461,23,4,1990,10,male
1440323,23,18,1990,10,male
1661312,23,9,1990,10,male
1625491,23,15,1990,10,male
1958578,23,22,1990,10,male
1725783,25,26,1988,11,male
1854664,25,5,1988,11,female
1962632,25,8,1988,11,male
1658003,25,7,1988,11,male
1968981,25,18,1988,12,male
1080665,25,6,1988,12,male
1088796,25,7,1988,12,male
1864419,25,10,1988,12,female
1264965,25,25,1988,12,female
2144353,24,17,1989,1,male
1824980,24,2,1989,1,male
1537697,24,11,1989,1,female
2103920,24,7,1989,1,male
1964987,24,21,1989,1,female
1123732,24,13,1989,1,male
1046374,24,29,1989,1,male
1920994,24,19,1989,1,female
1780403,24,12,1989,1,male
1600325,24,1,1989,1,female
1174798,24,1,1989,1,male
1497388,24,1,1989,1,male
1486586,24,1,1989,1,male
1077607,24,1,1989,1,male
1794987,24,25,1989,2,male
2114397,24,6,1989,2,male
1817661,24,13,1989,2,male
2039321,24,13,1989,2,male
1980455,24,15,1989,2,female
1844330,24,1,1989,2,female
1181701,24,24,1989,3,male
1810616,24,16,1989,3,male
1137347,24,7,1989,3,male
1288771,24,3,1989,3,male
1087188,24,27,1989,4,male
1481505,24,25,1989,4,female
2037629,24,3,1989,5,male
1686785,24,2,1989,5,female
1326068,24,29,1989,5,female
1159400,24,29,1989,5,male
1682582,24,3,1989,5,female
1350965,24,5,1989,5,female
1939619,24,30,1989,6,male
1942528,24,17,1989,6,female
2179394,24,16,1989,6,male
1004789,24,2,1989,6,male
1371905,24,7,1989,6,male
1127019,24,15,1989,6,male
1748374,24,15,1989,6,male
2041869,24,17,1989,6,male
1330421,24,29,1989,6,male
1303106,24,14,1989,7,male
1294196,24,22,1989,7,male
1271982,24,15,1989,7,male
1221779,24,16,1989,7,male
2169348,24,16,1989,7,male
1785638,24,11,1989,8,male
2046168,24,15,1989,8,male
1103662,24,27,1989,8,male
1011577,24,19,1989,8,male
1667251,24,2,1989,8,male
2007105,24,11,1989,8,male
1099892,24,19,1989,9,female
1160391,24,2,1989,10,male
2022357,24,16,1989,10,female
1068531,24,31,1989,10,male
1193461,24,2,1989,10,male
1513455,24,10,1989,10,male
1017325,24,4,1989,10,male
1490774,24,31,1989,10,male
1817391,24,3,1989,10,female
1341256,24,3,1989,10,male
1337260,24,1,1989,10,male
1179008,26,16,1987,11,male
1471838,26,30,1987,11,male
1170211,26,23,1987,12,female
1793885,25,2,1988,1,male
1510484,25,24,1988,1,female
1613065,25,6,1988,1,male
1257706,25,9,1988,1,female
1415074,25,4,1988,1,male
1398229,25,23,1988,1,male
1015411,25,4,1988,1,female
1434876,25,6,1988,1,female
2051793,25,24,1988,1,male
1160476,25,17,1988,1,male
1928648,25,5,1988,1,male
1855706,25,4,1988,1,male
1210493,25,1,1988,1,male
1691777,25,1,1988,1,male
1988318,25,1,1988,1,male
1513038,25,1,1988,1,male
1697767,25,1,1988,1,male
2055882,25,1,1988,1,female
1645553,25,1,1988,1,male
1291763,25,1,1988,1,female
1034860,25,1,1988,1,female
1888620,25,1,1988,1,female
1419804,25,1,1988,1,male
1482847,25,1,1988,1,male
2164051,25,1,1988,1,female
1208275,25,1,1988,1,female
1618235,25,1,1988,1,male
1034913,25,1,1988,1,male
2085705,25,1,1988,1,male
2158239,25,1,1988,1,male
1358371,25,1,1988,1,male
2056581,25,1,1988,1,female
1214258,25,1,1988,1,male
2186966,25,1,1988,1,male
2018984,25,1,1988,1,female
1046455,25,1,1988,1,male
1579606,25,1,1988,1,male
1332770,25,1,1988,1,male
2149104,25,1,1988,1,male
1293893,25,1,1988,1,male
1475538,25,1,1988,1,male
1276742,25,1,1988,1,male
2178923,25,1,1988,1,male
1195021,25,1,1988,1,female
1200665,25,1,1988,1,male
1911380,25,1,1988,1,male
1302071,25,1,1988,1,male
1545616,25,1,1988,1,male
1842384,25,1,1988,1,male
1997950,25,1,1988,1,male
1545496,25,1,1988,1,male
1158230,25,1,1988,1,male
1357072,25,1,1988,1,male
1558376,25,1,1988,1,male
2079848,25,1,1988,1,male
1761441,25,1,1988,1,male
1077299,25,27,1988,2,female
1361503,25,25,1988,2,female
1206233,25,3,1988,2,male
1333672,25,3,1988,2,male
1813920,25,25,1988,2,male
1430841,25,1,1988,2,male
1821710,25,22,1988,3,male
2120707,25,16,1988,3,male
1320885,25,29,1988,3,male
1842994,25,20,1988,3,male
1591220,25,21,1988,3,male
1101661,25,5,1988,3,male
2136154,25,10,1988,4,male
1297608,25,6,1988,4,male
1553925,25,13,1988,4,male
1346325,25,15,1988,4,male
1818137,25,29,1988,4,female
1930028,25,18,1988,4,male
1272393,25,18,1988,4,male
2098066,25,21,1988,4,male
1091556,25,17,1988,4,female
1647849,25,25,1988,5,male
1664221,25,5,1988,5,female
2011744,25,2,1988,5,female
1317693,25,3,1988,5,male
1859779,25,6,1988,5,female
1829555,25,25,1988,5,female
2072377,25,30,1988,6,male
2175953,25,9,1988,6,female
2085281,96,28,1917,6,male
1585181,15,20,1998,5,male
1038391,19,19,1994,8,male
1617578,20,11,1993,7,female
1532834,22,23,1991,11,female
1722067,54,1,1959,5,female
1981996,16,6,1997,8,female
1198514,20,13,1993,12,female
1360039,68,24,1945,1,female
1248163,15,29,1998,5,female
1998811,17,7,1996,1,female
1218476,21,7,1992,1,female
2051379,44,4,1969,6,female
1597192,17,4,1996,11,male
1770193,17,20,1996,2,female
1620281,17,18,1996,8,female
1983951,20,23,1993,12,female
1711518,19,10,1994,8,female
1565995,20,9,1993,6,female
1085984,21,14,1992,10,male
1761484,103,18,1910,3,female
1180095,13,23,2000,2,female
1808820,16,10,1997,10,female
1417328,19,10,1994,11,female
1766297,18,8,1995,7,female
1841932,18,6,1995,8,female
1429178,18,22,1995,9,female
1712413,20,7,1993,11,female
1350506,19,20,1994,8,female
1717724,20,14,1993,9,female
1538511,46,17,1967,7,female
2115451,108,18,1905,5,female
2041648,15,29,1998,8,female
1781243,17,1,1996,5,female
1559908,20,4,1993,12,female
1298331,19,7,1994,9,female
1914977,20,15,1993,1,female
2050257,20,9,1993,8,male
1771772,23,4,1990,2,female
2144652,16,25,1997,11,female
1448930,17,11,1996,10,female
1090396,19,31,1994,12,female
1783264,20,1,1993,3,male
1269167,31,30,1982,4,male
1856665,34,22,1979,11,male
1981043,54,5,1959,8,male
1103175,15,24,1998,8,female
1697605,16,16,1997,3,female
1287555,16,31,1997,5,female
1852952,17,19,1996,1,male
1131001,17,3,1996,3,female
1159082,17,31,1996,5,female
1415543,19,1,1994,7,female
1240778,20,27,1993,1,male
2000261,21,19,1992,3,female
1070396,37,29,1976,2,female
1292537,16,19,1997,1,female
1745067,17,1,1996,1,female
1818104,17,7,1996,3,female
1710440,18,1,1995,1,female
1441066,18,12,1995,9,male
1330487,19,1,1994,1,male
1982264,19,5,1994,10,male
1947946,20,11,1993,2,female
1344342,20,18,1993,6,female
2185422,20,18,1993,8,female
1569422,20,5,1993,8,female
1007328,23,5,1990,11,female
1926313,22,26,1991,3,female
2079095,23,16,1990,9,male
1836366,26,3,1987,8,female
1686646,43,1,1970,1,male
1749991,107,29,1906,12,male
1963699,18,17,1995,10,female
1390362,17,5,1996,8,female
1638976,18,15,1995,1,female
1991657,15,13,1998,5,female
1184126,15,20,1998,9,female
1277820,17,27,1996,11,female
1364616,18,23,1995,12,female
1757787,18,26,1995,3,female
1674381,18,25,1995,5,female
1299870,18,16,1995,8,male
1043082,18,24,1995,10,female
1364887,20,29,1993,7,female
1729341,21,20,1992,10,male
1008872,25,5,1988,9,female
1902600,58,11,1955,3,male
1099760,15,29,1998,12,female
1422393,19,27,1994,11,female
1654565,19,15,1994,8,male
2063006,20,4,1993,1,female
1132164,20,9,1993,10,female
1668695,24,25,1989,4,female
1458985,28,14,1985,12,female
1268299,68,4,1945,4,female
1256153,18,12,1995,3,female
1195943,15,10,1998,5,female
1468023,23,11,1990,4,female
1397896,39,15,1974,5,female
